69782
28523	28155	2
1673	24863	2
28415	23274	2
16490	3223	5
28415	5186	8
28415	28752	8
28415	25191	8
28415	16352	8
28415	17585	8
490	31602	1
6232	31602	2
16490	7613	5
490	20065	1
20193	721	5
20193	11178	5
20193	10041	5
20193	7251	5
20193	27397	5
20193	25836	5
20193	24539	5
20643	5850	2
24977	10059	2
24977	15554	2
4837	25560	3
4837	28316	3
4837	18904	3
1681	28751	3
4837	28751	3
673	28751	3
1681	28316	3
4837	24296	3
4837	7306	3
28990	28316	3
2593	18904	3
14366	18904	3
5092	18904	3
13752	18904	3
7318	15581	1
7318	30911	1
7318	24793	1
4837	4787	8
4837	1614	7
4837	24793	2
29530	22362	5
29530	9410	5
29530	25170	5
1681	12919	2
4837	12919	2
1681	16667	2
673	27879	8
7318	27879	1
4837	27879	8
673	21565	2
7318	21565	1
4837	21565	8
673	4197	2
7318	4197	1
4837	4197	8
673	24793	2
4837	24793	8
673	21685	2
7318	21685	1
4837	21685	8
673	16007	2
7318	16007	1
4837	16007	8
26571	1614	2
7318	1614	2
4837	23833	2
26571	23833	2
7318	23833	2
4837	19798	8
26571	19798	2
7318	19798	2
4837	10589	2
4837	28053	8
16220	23781	8
16220	21721	8
4837	105	8
4837	11496	8
4837	28841	8
4837	23719	8
4837	24081	2
4837	11496	7
4837	2810	8
4837	13514	2
4837	15581	8
1681	13225	8
4837	13225	8
673	13225	8
1681	2335	8
4837	2335	8
673	2335	8
1681	26957	8
4837	26957	8
673	26957	7
4837	15581	2
4837	14069	8
4837	14598	8
8943	30026	2
26571	30026	2
8943	20884	2
26571	20884	2
8943	23270	2
26571	23270	2
4837	26597	2
8943	30946	2
8943	8931	2
8943	2335	2
4837	30604	8
4837	1614	2
4837	9797	2
4837	21893	2
4837	20144	2
4837	15197	8
4837	27590	8
4837	13279	2
4825	29779	2
4837	16667	7
4837	20236	8
4837	1431	2
4837	26991	2
4837	21653	7
4837	28173	2
19647	12221	1
19647	11496	1
4837	29684	8
4837	8078	8
4837	25227	2
4837	21640	2
4837	8145	8
4837	20144	8
4837	15178	2
4837	29684	2
7462	19131	2
7462	22081	2
7462	9797	2
7462	16667	2
18269	11546	5
31866	11546	5
18269	16667	5
31866	16667	2
18269	7653	5
31866	7653	2
16220	16667	8
16220	4841	8
16220	3904	8
4837	4841	8
16220	24793	8
16220	23270	8
2593	28322	2
14366	28322	2
5092	28322	8
2593	11377	8
14366	11377	8
5092	11377	8
2593	5038	8
14366	5038	8
5092	5038	8
2593	17171	2
14366	17171	2
5092	17171	2
2593	9941	7
14366	9941	7
5092	9941	8
16490	31386	5
16490	25628	5
16490	8472	5
16490	1110	5
16490	24798	5
16490	24793	5
16490	1246	5
16490	22040	5
16490	262	5
4837	14945	8
4837	22285	2
26710	13191	7
28523	28294	5
28523	24793	5
28523	13899	5
28523	3479	5
28523	23270	5
28523	18658	3
28523	2027	3
20193	7410	5
20193	24915	5
20193	12733	5
9463	30584	2
9463	11324	1
28523	22043	5
28523	31558	5
28523	7516	5
28523	30637	5
28523	26809	5
28523	14156	5
28523	31484	5
28523	6478	5
28523	18325	5
28523	14713	5
28523	27442	5
28523	4743	5
4146	24253	2
4146	15919	2
20193	26908	5
12517	6478	2
6842	6478	2
12517	27381	2
6842	27381	2
28523	13400	5
17718	4810	5
20193	4797	5
16397	20216	1
16397	641	2
16397	25866	1
16397	21843	1
16397	30094	1
16397	24574	1
16397	11861	1
16397	27585	1
16397	7751	1
16397	7120	1
16397	5688	1
16397	25169	1
16397	340	1
16397	12746	1
28523	28794	5
28523	28283	5
20193	17246	5
20193	7516	5
20193	13174	5
20193	15712	5
20193	924	5
28523	15712	5
20193	23945	5
28523	23945	5
20193	4521	5
28523	4521	5
28523	18468	5
2789	7889	2
28523	9175	5
28523	20969	5
28523	8615	5
28523	31247	5
28523	11127	5
10189	8622	2
15208	10986	1
15208	20038	1
30611	31108	1
28523	9420	3
4857	3780	3
4857	10442	3
20193	9420	3
17718	9420	3
29530	9420	3
28523	13419	5
28523	31673	5
4857	28741	7
7750	18386	1
7750	31974	5
7750	22688	5
7750	26782	5
7750	23659	5
28523	31135	5
28523	12146	5
28523	11671	5
28523	10463	5
28523	801	5
17718	801	5
29530	801	5
28523	29660	5
17718	29660	5
29530	29660	5
20193	26108	5
29530	13695	5
18429	13695	5
28386	13695	5
29884	13695	5
9091	13695	5
28188	13695	5
24700	13695	5
3918	13695	5
19605	13695	5
29530	12231	5
18429	12231	5
28386	12231	5
29884	12231	5
9091	12231	5
28188	12231	5
24700	12231	5
3918	12231	5
19605	12231	5
29530	31731	5
18429	31731	5
28386	31731	5
29884	31731	5
9091	31731	5
28188	31731	5
24700	31731	5
3918	31731	5
19605	31731	5
29530	24799	5
18429	24799	5
28386	24799	5
29884	24799	5
9091	24799	5
28188	24799	5
24700	24799	5
3918	24799	5
19605	24799	5
29530	23281	5
18429	23281	5
28386	23281	5
29884	23281	5
9091	23281	5
28188	23281	5
24700	23281	5
3918	23281	5
19605	23281	5
20193	12231	5
16320	12231	5
20193	1215	5
16320	1215	5
20193	30191	5
16320	30191	5
20193	9939	5
28523	15090	5
20193	7402	5
20193	15090	5
28523	31974	5
28523	19828	5
28523	26668	5
28523	25570	5
28523	2420	5
28523	330	5
28523	2293	5
28523	20493	5
17718	1538	5
17718	30235	5
17718	8447	5
28523	31493	2
20193	31493	5
20193	10888	5
20193	15090	1
16320	32122	1
20193	19163	3
25308	15202	5
25308	29543	5
25308	4080	5
28495	15202	5
29353	15202	5
2863	7585	2
29353	7585	5
28012	29627	2
9618	29627	2
28012	22396	2
9618	22396	2
28012	7527	2
9618	7527	2
28012	31129	2
9618	31129	2
28012	3733	5
9618	3733	1
28012	27220	2
9618	27220	1
13163	17854	5
23462	17854	2
23532	17854	5
13163	953	5
23462	953	2
23532	953	5
13163	27407	5
23462	27407	5
23532	27407	5
13163	27220	5
23462	27220	2
23532	27220	5
23462	31543	2
13163	31543	5
23462	29627	2
13163	29627	5
23462	13734	2
13163	13734	5
23462	8979	1
13163	8979	5
23462	19547	2
13163	19547	5
29353	16323	5
29353	8134	5
14985	31246	2
14985	20832	2
14985	6174	2
14985	10634	2
19101	15202	8
23462	21326	1
23462	19600	1
23462	19047	1
20193	19855	5
14362	19855	5
8279	19855	5
20193	30652	5
14362	30652	5
8279	30652	5
20193	30789	5
14362	30789	5
8279	30789	5
20193	29338	5
14362	29338	5
8279	29338	5
29530	12608	5
14362	12608	5
8279	12608	5
30323	12608	5
29353	12608	5
29530	5297	5
14362	5297	5
8279	5297	5
30323	5297	5
29353	5297	5
29530	22314	5
14362	22314	5
8279	22314	5
30323	22314	5
29353	22314	5
20193	7519	5
29530	11609	5
24977	132	8
2863	17172	2
23462	17172	2
23462	15202	2
16397	12051	2
16397	12785	2
30323	26059	5
23462	7519	1
23462	16853	1
23462	12608	2
23462	19855	2
20193	14217	5
20193	15202	5
22086	22314	5
8279	15202	5
22086	12608	5
16397	20063	2
13163	20063	5
16397	25820	2
13163	25820	5
16397	6293	2
13163	6293	5
16397	17674	2
13163	17674	5
16397	21872	2
13163	21872	5
16397	2935	2
13163	2935	5
16397	30359	2
13163	30359	5
16397	19173	2
13163	19173	5
22086	19091	5
4438	19091	5
22086	14217	5
4438	14217	5
22086	15976	5
4438	15976	5
22086	6398	5
4438	6398	5
22086	17911	5
4438	17911	5
22086	6248	5
4438	6248	5
22086	31199	5
4438	31199	5
16397	23804	2
23462	12608	1
23462	17854	1
23462	19855	1
21121	28994	2
21121	8971	2
11225	9068	8
14469	9068	5
17798	9068	5
1121	9068	2
3228	9068	2
8792	9068	5
11225	19855	8
14469	19855	8
17798	19855	5
1121	19855	2
3228	19855	2
8792	19855	8
11225	28126	2
14469	28126	5
17798	28126	2
22211	28126	2
11225	2644	2
17798	2644	2
11225	29748	2
14469	29748	2
17798	29748	2
29170	18771	1
24977	17221	2
7990	17221	2
29921	17221	2
24977	6161	5
7990	6161	7
29921	6161	7
24977	12608	8
7990	12608	1
29921	12608	7
24977	15202	8
7990	15202	7
29921	15202	7
24977	21364	5
7990	21364	2
29921	21364	2
24977	8009	2
7990	8009	2
29921	8009	2
24977	26237	2
7990	26237	7
29921	26237	2
24977	7898	5
20425	7898	2
23462	12199	1
11672	243	1
18269	243	5
11672	19542	1
18269	19542	1
24977	5955	5
23816	26878	3
23816	26735	1
23816	30001	7
17718	8322	5
2053	23215	7
17718	11712	5
17718	10606	5
17718	22644	2
17718	2810	1
17718	22644	5
17718	23887	5
17718	9663	5
17718	9780	5
17718	11869	5
29530	20469	5
29530	1764	5
29530	27107	5
29530	22688	5
28523	20160	5
28523	6626	5
28523	265	5
28523	16841	5
28523	19300	5
17718	8918	5
17718	22477	5
17718	16677	5
17718	8574	5
17718	31290	5
28523	8918	5
28523	29515	5
28523	4927	5
28523	22185	5
17718	31049	5
17718	23878	5
17718	3889	5
17718	28060	5
28523	7333	5
28523	14801	5
28523	7315	5
28523	15576	5
28523	21622	5
17718	16841	2
28523	3590	5
28523	24504	5
28523	2760	5
18269	8727	5
18269	30244	5
18269	189	5
18269	10630	5
18269	7345	5
18269	25857	5
18269	1245	5
18269	1949	5
28523	28490	5
28523	1949	5
28523	17936	5
28523	25697	5
28523	5773	5
28523	20686	5
17718	17649	5
17718	18476	5
17718	1949	5
17718	28469	5
17718	15839	5
17718	7345	5
17718	15440	5
17718	16531	5
17718	17276	5
17718	22256	5
28523	32280	5
28523	1245	5
28523	7345	5
17718	5831	5
28523	27906	5
28523	9780	5
28523	23789	5
20193	22265	5
29774	402	2
24002	402	1
16813	2810	1
23742	2810	1
17123	2810	1
23742	8873	1
17123	8873	1
23742	11674	8
17123	11674	8
23742	5896	8
17123	5896	8
23742	31897	8
17123	31897	8
25528	8820	2
2962	3560	5
25292	3560	2
2962	12311	5
25292	12311	2
2962	13243	5
25292	13243	2
2962	1949	5
25292	1949	2
2962	2267	5
25292	2267	2
2962	30889	5
25292	30889	2
3226	1591	3
30398	1591	3
30398	8390	7
30398	28524	7
30398	9564	7
30398	734	7
2836	30178	2
30398	734	2
30398	4222	7
28229	7135	2
26710	7135	2
28229	4317	2
26710	4317	2
28229	19123	2
30398	28899	7
929	7623	2
929	19123	2
30398	27698	7
30398	1390	7
30398	26920	7
30398	29778	7
1807	29778	2
26710	29778	2
30398	1095	7
3226	8633	2
3226	5782	2
3226	783	2
3226	19123	2
30398	27864	7
30398	23383	7
17641	21340	8
17641	9300	8
20521	17322	2
30088	29108	3
30088	23512	7
30088	8868	2
7466	22975	1
28386	17500	1
7466	17500	1
16529	29558	2
16529	15838	2
261	17371	2
261	13916	2
18269	13916	2
261	12890	2
18269	12890	5
28523	6712	5
261	10033	2
18269	10033	5
12628	12890	2
513	21415	2
513	9823	7
20193	12611	5
20193	23393	5
10822	16233	2
28523	16233	5
28868	16233	2
17718	16233	5
10822	4356	2
28523	4356	5
28868	4356	5
17718	4356	5
10822	76	2
28523	76	5
28868	76	2
17718	76	5
10822	455	2
28523	455	5
28868	455	5
17718	455	5
10822	11096	2
28523	11096	5
28868	11096	5
17718	11096	5
17641	18809	8
17641	10253	8
17641	23933	7
20640	17020	5
18856	17020	5
20640	30695	5
18856	30695	5
20640	8933	5
18856	8933	5
20640	10470	5
18856	10470	5
20640	21517	5
18856	21517	5
20640	4918	5
18856	4918	5
20640	5738	5
18856	5738	5
30540	12890	8
17161	12890	8
18040	18809	8
12628	18809	8
22196	11820	1
22196	10253	1
22196	12890	1
12628	21517	7
12628	10253	8
20165	18809	2
20165	1193	2
28523	13364	5
17718	13364	5
22574	18809	2
22574	21614	2
261	21047	2
261	28055	2
261	28836	2
261	27146	2
29530	1151	5
29530	13633	5
29530	30092	5
29530	336	5
29530	12890	5
29530	21701	5
29530	29724	5
11672	2426	5
20193	2426	5
3918	2426	5
9874	2426	5
20229	2426	5
9196	2426	5
11672	24566	5
20193	24566	5
3918	24566	5
9874	24566	5
20229	24566	5
9196	24566	5
11672	13202	5
20193	13202	5
3918	13202	5
9874	13202	5
20229	13202	5
9196	13202	5
11672	28491	5
20193	28491	5
3918	28491	5
9874	28491	5
20229	28491	5
9196	28491	5
11672	7505	5
20193	7505	5
3918	7505	5
9874	7505	5
20229	7505	5
9196	7505	5
11672	1193	5
20193	1193	5
3918	1193	5
9874	1193	5
20229	1193	5
9196	1193	5
261	12290	2
847	23591	5
847	1193	5
847	7599	5
24977	20933	2
15208	15704	1
15208	50	5
15208	28695	5
15208	2267	5
15208	2316	5
15208	22542	1
15208	15312	5
21920	25343	8
21920	27016	8
4744	27016	8
21920	891	8
4744	891	8
21920	3309	8
4744	3309	8
4744	2388	8
31329	26391	5
31329	19815	5
31329	7526	5
31174	470	1
31174	11179	1
21920	28202	8
4744	28202	8
21920	24638	7
4744	24638	7
21920	27361	2
4744	27361	2
24977	7380	2
4837	22150	3
4837	146	3
16220	15776	8
1681	16667	8
673	16667	2
4837	15178	8
16220	28220	8
1938	6166	3
25669	13381	3
12089	13381	3
22704	13381	3
31055	13381	3
395	13381	3
2200	13381	3
25669	57	3
12089	57	3
22704	57	3
31055	57	3
395	57	3
2200	57	3
31433	5002	7
31433	28719	7
16397	8936	2
16397	29065	7
9104	32175	1
28631	32175	1
1807	21967	2
9395	23235	2
26710	23235	2
9395	13563	2
26710	13563	2
9395	14133	2
9395	8936	2
26710	8936	2
9395	6872	2
26710	6872	2
9395	8253	2
26710	8253	2
9395	12202	2
26710	12202	2
1938	5002	2
1938	11536	2
22704	5530	8
31055	5530	8
395	5530	8
2200	5530	8
22704	31404	8
395	31404	8
2200	31404	8
25669	22989	8
12089	22989	8
22704	22989	8
31055	22989	8
395	22989	8
2200	22989	8
25669	12748	8
12089	12748	8
22704	12748	8
31055	12748	8
395	12748	8
2200	12748	8
25669	7228	8
12089	7228	8
22704	7228	8
31055	7228	8
395	7228	8
2200	7228	8
2593	7490	2
28523	26337	2
28523	17246	5
2016	7652	1
30540	4666	7
30540	4666	1
30540	16667	1
30540	15921	7
30540	4666	2
30540	12017	2
30540	26660	2
30540	2420	7
30540	21102	2
32146	10030	1
32146	25124	1
28523	21004	5
28523	24655	5
28523	8177	5
28523	12823	5
28523	6714	5
23076	10270	2
28321	10270	2
23076	19590	2
28321	19590	5
28046	23434	1
29836	23434	1
29836	5783	5
28046	16125	1
29836	16125	1
6420	10509	2
6420	119	1
30540	1380	7
4335	1380	7
30540	4192	7
4335	4192	1
30540	26055	8
4335	26055	8
30540	21875	1
4335	21875	7
30540	11064	7
4335	11064	7
30540	10742	7
4335	10742	7
30540	29938	7
4335	29938	7
30540	9805	7
4335	9805	7
30540	11064	1
15438	27379	1
30540	27379	7
14425	26503	2
7143	26503	7
14425	14573	7
7143	14573	2
14425	26196	7
7143	26196	7
14425	3538	7
7143	3538	7
14425	11278	7
7143	11278	7
14425	28275	7
7143	28275	2
14569	1831	1
14569	17270	1
11236	17218	8
11236	5627	8
11236	6852	8
7143	1831	1
20193	6799	5
3880	6799	5
20193	10409	5
3880	10409	5
20193	12556	5
3880	12556	5
10399	27192	1
10399	25853	1
22196	27192	7
22196	26180	2
22196	18852	7
30540	3471	2
22196	3471	2
22196	30093	1
30540	21470	7
30540	12344	8
17718	10452	2
28523	28934	5
31874	23512	8
31874	2606	8
12326	25597	2
24977	7095	2
31874	25399	2
1807	25125	2
26710	25125	2
3817	25125	2
1807	12739	2
26710	12739	2
3817	12739	2
1807	31274	2
26710	31274	5
3817	31274	2
1807	8836	1
26710	8836	2
3817	8836	2
1807	16339	2
26710	16339	5
3817	16339	2
26710	9687	2
26710	21062	2
6709	27038	7
11739	27038	7
16240	27038	8
6709	1540	7
16240	1540	8
2252	29983	3
17166	29983	3
13924	29983	3
2252	2771	2
2252	12533	2
37	25175	1
37	10605	1
37	26269	1
37	8789	1
513	12796	1
1665	12796	2
17641	15523	1
17798	15523	1
14469	15523	1
5043	15523	8
15017	22565	2
15017	25920	2
23462	15202	1
17718	28160	5
28523	13827	5
17718	3311	5
28523	13511	5
17718	13511	5
28523	9658	5
28523	27896	1
28523	23620	1
20193	2715	5
20193	7266	5
20193	15618	5
28523	4279	2
28523	19214	5
28523	21794	2
28523	2829	2
28523	31739	2
28523	20199	2
28523	28704	2
17718	31168	5
28523	1387	5
28523	10509	1
28523	17464	1
28523	22358	1
28523	24965	1
30398	14228	7
20193	1913	3
20193	31926	5
20193	4881	5
20193	21652	5
20193	17521	5
19806	28387	2
19806	28123	2
19806	32005	2
19806	3813	2
21222	11128	2
21222	2504	2
20193	21044	5
22929	21044	5
20193	10839	5
22929	10839	5
20193	21570	5
22929	21570	5
20193	28830	5
22929	28830	5
22929	8373	5
20193	25982	5
22929	25982	5
4146	21974	2
4146	1652	2
4146	3636	2
4146	5384	2
4146	17316	2
4146	21902	2
4146	17268	2
28523	30998	5
28523	995	5
28523	2721	5
28523	20781	5
28523	23623	5
28523	18748	5
28523	26685	5
28523	6966	5
28523	32244	5
28523	11123	5
17718	2174	5
17718	8593	5
17718	25987	5
17718	13573	5
17718	23722	5
17718	8480	5
17718	1880	5
17718	12905	5
17718	18147	5
17718	26239	5
17718	788	5
17718	6779	5
17718	5999	5
17718	21674	5
17718	23907	5
28523	20141	5
28523	32079	5
28523	25514	5
28523	27917	5
20193	18293	5
20193	20114	5
20193	9835	5
20193	2262	5
20193	31566	5
20193	9630	5
20193	1189	5
20193	15902	5
20193	18410	5
4146	8785	2
4146	80	2
4146	31889	2
11554	18809	2
12628	18809	2
28523	21180	5
17718	21180	5
20193	662	5
21920	12464	8
4744	12464	8
19202	14014	3
13924	24090	3
25795	24090	3
29899	14014	3
18521	187	2
3587	187	5
18521	7223	2
3587	7223	5
18521	17111	2
3587	17111	5
18521	16060	2
18521	12615	2
3587	12615	5
18521	19319	2
18521	12177	2
18521	18266	2
18521	22480	2
28523	29698	5
18269	29698	5
18521	29698	2
18269	23074	5
18521	23074	5
28523	13064	5
18269	13064	5
18521	13064	2
28523	23738	5
18269	23738	5
18521	23738	2
28523	26316	5
18269	26316	5
18521	26316	2
28523	3063	5
18521	3063	5
28523	7223	5
18269	7223	5
18521	8761	2
18521	6040	2
13924	2449	8
14469	2449	2
1665	4426	8
29899	4426	8
16252	4426	8
28198	4426	7
1665	7080	8
16252	7080	8
28198	7080	8
1665	9555	8
16252	9555	8
28198	9555	8
17798	26483	2
18521	26483	2
13924	20604	2
29899	12169	8
24977	16142	5
24977	20239	2
1673	10201	2
2593	25125	5
14366	25125	2
11364	3583	2
29530	28709	5
18521	18029	2
18521	12349	2
18521	5977	2
18521	29523	2
29530	30988	5
29530	13890	5
28523	3931	5
28523	20142	5
18521	27978	2
18521	7631	2
18521	17074	2
18521	241	2
20193	25139	5
9395	2549	2
26710	2549	2
20193	7175	3
20193	2196	3
20193	2489	5
30873	27747	5
17718	13906	2
29530	1087	5
29530	3388	5
29530	15850	5
29530	11291	5
29530	21937	5
20193	9473	5
20193	26631	5
20193	7224	5
20193	3592	5
28046	12094	1
29836	12094	5
30830	9105	1
25975	9105	1
5929	9105	1
25198	7117	1
25198	10246	1
25198	24316	8
15920	7117	8
10444	24887	3
10444	6735	2
26710	825	2
26710	20951	1
26710	14354	5
26710	26645	2
26710	22634	2
26710	5551	2
17718	1243	5
17718	21808	5
17718	11824	5
22211	20604	2
569	22894	2
569	14109	2
569	21352	2
19184	14109	2
19184	25938	8
19184	22894	2
7156	14945	2
9818	14945	2
7156	10298	2
13784	10298	2
9818	10298	2
19184	25938	2
19184	21368	8
28523	21604	5
20193	15926	5
13692	28518	2
18181	11529	3
4146	13359	3
4146	17159	2
9863	5501	2
28523	8674	2
28523	1216	2
28523	17180	2
20193	13957	5
29530	13957	5
20193	1981	5
29530	1981	5
29530	25444	5
29530	7417	5
29530	2454	5
29530	5686	5
29530	30794	5
29530	6050	5
29530	25588	5
20193	27695	5
20193	25626	5
29530	10599	5
20193	25444	5
20193	27769	5
20193	7417	5
20193	12871	5
847	6137	5
29530	21705	5
29530	29961	5
29530	24479	5
29530	30478	5
29530	5784	5
20193	21744	5
20193	3506	5
20193	18149	5
16320	23416	5
3587	23416	5
31960	23416	5
16397	23416	2
16320	32101	5
3587	32101	5
31960	32101	5
16397	32101	2
16320	2762	5
3587	2762	5
31960	2762	5
16397	2762	2
16320	13247	5
3587	13247	5
31960	13247	5
5661	23416	1
5661	26565	1
5661	14558	1
5661	17466	1
5661	20236	1
5661	20010	1
18269	25444	5
18269	25426	5
18269	22710	5
29530	17508	5
29530	557	5
29530	10948	5
29530	12339	5
29530	31533	5
29530	18680	5
29530	18829	5
20193	2600	5
20193	15222	5
20193	18847	5
22196	8032	2
22196	9105	2
22196	21110	7
22196	5023	2
16659	3573	2
16659	22460	2
16659	30706	2
10485	15191	1
107	9592	2
18647	3770	8
15208	9543	1
15208	2267	1
10048	3573	8
10048	2259	8
10048	8263	8
10048	2267	8
24728	11874	1
15208	3573	5
16659	23291	2
16659	13588	2
29530	3	5
28523	22453	5
28523	16243	5
28523	30974	5
28523	9142	2
29921	18319	7
513	11772	5
7462	26725	2
513	26725	2
11225	26725	2
1864	26725	2
513	20487	5
11225	20487	8
17798	20487	5
11225	19733	8
22211	19733	2
17798	19733	5
11225	241	8
22211	241	2
17798	241	5
24977	19733	5
22211	19733	8
24977	27730	8
11225	27730	8
22211	27730	8
17798	27730	8
24977	9630	8
11225	9630	8
22211	9630	8
17798	9630	5
9748	19733	5
9748	29558	5
9748	15745	5
9748	8138	2
9748	13506	5
9748	8064	5
16736	20487	5
28198	20487	2
18856	22510	5
25308	22510	5
24728	20487	5
24728	24560	5
7462	15982	2
7462	13754	2
7462	8246	1
7462	3923	2
847	2298	5
847	4380	5
18269	21518	5
18269	3593	5
4328	9008	5
7462	3593	2
18269	15302	5
114	15302	5
18269	9008	5
114	9008	5
18269	7909	5
114	7909	5
18269	9879	5
114	9879	5
4328	30377	5
114	13581	5
4328	13581	5
18269	13581	5
114	14259	5
4328	14259	5
18269	14259	5
114	15406	5
4328	15406	5
18269	15406	5
114	20406	5
4328	20406	5
18269	20406	5
4328	27325	5
4328	13754	5
4328	11772	5
18856	20487	5
11938	20487	5
21253	20780	5
21253	18542	5
114	22510	5
4328	22510	5
18269	22510	5
114	23377	5
4328	23377	5
18269	23377	5
18522	23827	3
10939	6098	2
4586	26889	2
18453	26889	1
4586	20330	2
18453	20330	1
11318	23647	8
11318	29604	8
11318	11365	8
11318	26889	8
18522	14593	8
18522	14593	2
18522	25597	2
22196	12246	2
22196	26154	1
22196	13115	7
22196	5188	1
22196	7616	1
22196	14593	7
30873	17464	5
17718	15655	2
20193	1826	5
28523	7099	3
31434	18145	3
5816	27179	3
5816	12321	3
28523	3827	5
28523	11228	1
28523	27990	5
28523	1939	5
28523	3799	5
28523	16306	5
28523	28616	5
17718	28616	5
28523	20062	5
17718	20062	5
28523	13220	5
17718	13220	5
28523	24052	5
17718	24052	2
28523	28204	2
18236	28204	2
31434	28204	2
28523	30991	5
31434	27448	2
18236	27448	2
28523	10096	5
28523	11791	5
28523	28230	5
28523	22738	5
31434	16106	2
28523	16106	5
31434	13220	2
31434	5206	2
28523	5206	5
31434	3637	2
28523	3637	5
5816	24429	2
28523	4921	5
28523	9683	5
28523	5510	5
28523	12944	5
28523	13731	5
28523	7615	5
31434	360	2
31434	16131	2
24700	27747	5
24700	3357	5
24700	22229	5
28523	28687	2
20193	21850	5
14195	29791	3
28810	26091	3
29654	6971	3
27389	6971	3
22196	6971	3
2531	29519	3
2531	2716	3
14195	11589	3
7026	29519	3
23101	30062	1
23101	26342	1
20021	26342	1
23101	31618	1
20021	31618	1
14195	3869	2
2531	11006	7
2531	24226	7
2531	17742	7
2531	22713	7
2531	3740	7
2531	8136	7
21281	31556	2
15266	31556	2
21281	24417	2
15266	24417	2
23101	6812	1
27389	12066	1
16397	16535	7
23101	6144	1
14195	3366	8
14195	23512	7
14195	24682	8
13238	25361	5
13539	21825	2
14195	14443	3
14195	16183	3
14195	30257	2
26769	11487	3
26769	14568	2
26769	15815	5
26769	16259	2
18269	16259	5
847	23602	5
847	23241	5
26769	18287	2
30274	18287	5
26769	25717	2
30274	25717	5
26769	14568	1
30274	14568	5
26769	21333	2
30274	21333	2
26769	1239	2
30274	1239	2
26769	28313	2
30274	28313	5
9091	4387	5
18269	27675	5
18269	16132	5
847	15422	5
847	22977	5
2987	21093	2
2987	15917	2
2987	20909	5
2987	24724	2
2987	11449	2
2987	7336	5
2987	27360	5
2987	4048	2
9091	20012	5
847	17105	5
847	26014	5
847	12045	5
847	28096	5
847	4418	5
847	11449	5
847	29364	5
9196	8903	5
9196	20868	5
9196	28437	5
847	2598	5
847	4621	5
847	6195	5
7462	16259	2
7462	8246	5
7462	14551	2
7462	14530	2
7462	10490	5
9196	20866	5
9196	19262	5
28544	6962	5
28544	12512	5
28544	15130	5
4328	15842	5
20193	15842	5
4328	13921	5
20193	13921	5
4328	28257	5
20193	28257	5
20193	30206	5
847	30206	5
18269	14692	5
20193	14692	5
847	14692	5
18269	23562	5
20193	23562	5
847	23562	5
18269	26014	5
20193	26014	5
18269	28150	5
20193	28150	5
847	28150	5
18269	7548	5
18269	22977	5
18269	18255	5
29530	26936	3
20193	8368	5
847	25371	5
847	557	5
23249	6389	2
23249	1365	1
1807	20451	2
26710	20451	2
26710	25949	2
3817	25949	2
12984	25949	2
26710	7763	2
3817	7763	2
12984	7763	2
26710	18536	5
3817	18536	2
12984	18536	2
26710	1366	2
3817	1366	2
12984	1366	2
26710	19867	2
3817	19867	2
12984	19867	5
26710	1850	2
3817	1850	2
12984	1850	2
26710	30962	2
3817	30962	2
12984	30962	2
26710	16328	5
3817	16328	2
12984	16328	2
26710	15984	2
3817	15984	2
12984	15984	2
26710	1259	2
3817	1259	2
12984	1259	2
26710	19313	2
3817	19313	2
12984	19313	2
26710	12475	5
3817	12475	2
12984	12475	2
26710	5920	5
3817	5920	2
12984	5920	5
26710	23683	2
3817	23683	2
12984	23683	2
24728	22553	5
16397	16218	3
8943	16218	3
18269	4532	3
31644	19970	3
130	18891	1
130	9076	1
130	27655	1
130	12716	1
130	24374	1
130	19738	1
130	20825	1
130	7499	1
130	19737	1
130	25745	1
130	12483	1
20193	6361	5
23462	4893	2
5021	4893	1
23462	21690	1
5021	21690	1
24700	21690	5
23462	23658	1
5021	23658	1
24700	23658	5
23462	10440	1
5021	10440	1
24700	10440	5
23462	32279	1
28742	5955	7
28742	23703	2
28742	19782	7
28742	21011	7
28742	23426	7
28742	4979	7
28742	25307	2
28742	9431	7
28742	8539	7
28742	20965	7
28742	24767	7
19101	22116	8
19101	4612	8
19101	15202	2
19101	14625	8
19101	20870	2
847	28132	5
847	12547	5
6842	7866	1
6842	8470	1
29884	26295	5
29884	3037	5
29884	30067	5
29884	5897	5
29884	23000	5
29884	25812	5
14919	14456	1
16397	14456	2
28868	14456	1
14919	19346	1
16397	19346	1
28868	19346	1
29530	10797	5
29530	16076	5
22004	6639	5
22004	1616	5
22004	19541	5
22004	4770	5
22004	15202	5
10537	28410	5
10537	14716	5
10537	4008	5
10537	10797	5
10537	26498	5
10537	3223	2
10537	2400	5
10537	9056	2
10537	24201	5
10537	1616	5
10537	20618	2
28523	9810	5
8943	7442	2
8943	22432	2
16320	15852	5
7318	15852	2
18269	20965	5
18269	7835	5
18269	17086	5
16397	14247	2
16397	2824	2
16397	12085	2
16397	1367	2
16397	18711	2
21654	22351	7
21975	22351	7
21654	2597	7
21975	2597	7
21654	4078	7
21975	4078	7
21654	26190	7
21975	26190	7
21654	17592	7
21975	17592	2
31644	20965	7
31644	3346	7
18269	7423	5
18269	12786	5
18269	9268	5
18269	31649	5
26216	27608	1
26216	349	1
16320	25594	5
16320	7423	5
15208	20411	1
15208	19782	5
15208	1852	5
15208	5120	5
